machine,timestamp,createSeq,copied,ra,participantID,key,value
93,1412619728174,505,0,jt,400359393,survey.page.assess,FrMedAmount
93,1412619733800,506,0,jt,400359393,assess.FrMedAmount,None
93,1412619734064,507,0,jt,400359393,survey.page.assess,FrDrug
93,1412619736925,508,0,jt,400359393,assess.FrDrug,None
93,1412619737268,509,0,jt,400359393,survey.page.assess,90RideDrink
93,1412619740894,510,0,jt,400359393,assess.90RideDrink,"Not at all"
93,1412619741752,511,0,jt,400359393,survey.page.assess,90RideDrug
93,1412619743705,512,0,jt,400359393,assess.90RideDrug,"Not at all"
93,1412619744190,513,0,jt,400359393,survey.page.assess,90RideAdult
93,1412619753143,514,0,jt,400359393,assess.90RideAdult,No
93,1412619754424,515,0,jt,400359393,survey.page.assess,!back
93,1412619757580,516,0,jt,400359393,survey.page.assess,90RideAdult
93,1412619758533,517,0,jt,400359393,survey.page.assess,90RidePeer
93,1412619760893,518,0,jt,400359393,survey.page.assess,!back
93,1412619762080,519,0,jt,400359393,assess.90RideAdult,Yes
93,1412619765596,520,0,jt,400359393,survey.page.assess,!back
93,1412619766268,521,0,jt,400359393,survey.page.assess,!back
93,1412619767111,522,0,jt,400359393,survey.page.assess,!back
93,1412619768065,523,0,jt,400359393,survey.page.assess,90RideDrink
93,1412619782486,524,0,jt,400359393,survey.page.assess,90RideDrug
93,1412619783485,525,0,jt,400359393,survey.page.assess,90RideAdult
93,1412619791079,526,0,jt,400359393,assess.90RideAdult,No
93,1412619793923,527,0,jt,400359393,survey.page.assess,90RidePeer
93,1412619797564,528,0,jt,400359393,assess.90RidePeer,No
93,1412619797907,529,0,jt,400359393,survey.page.assess,90RideFamily
93,1412619799611,530,0,jt,400359393,assess.90RideFamily,No
93,1412619800127,531,0,jt,400359393,survey.page.assess,12DriveAlc
93,1412619804002,532,0,jt,400359393,assess.12DriveAlc,0
93,1412619805112,533,0,jt,400359393,survey.page.assess,"12Drive Drugs"
93,1412619807376,534,0,jt,400359393,assess.12DriveDrugs,0
93,1412619808440,535,0,jt,400359393,survey.page.assess,PHCigOcc
93,1412619825033,536,0,jt,400359393,assess.PHCigOcc,"Moderate Risk"
93,1412619827517,537,0,jt,400359393,survey.page.assess,PHCigReg
93,1412619830236,538,0,jt,400359393,assess.PHCigReg,"Great Risk"
93,1412619830689,539,0,jt,400359393,survey.page.assess,PHAlcOcc
93,1412619832252,540,0,jt,400359393,survey.page.assess,!back
93,1412619837564,541,0,jt,400359393,survey.page.assess,PHAlcOcc
93,1412619846846,542,0,jt,400359393,assess.PHAlcOcc,"No Risk"
93,1412619849924,543,0,jt,400359393,survey.page.assess,PHAlcReg
93,1412619853878,544,0,jt,400359393,assess.PHAlcReg,"Slight Risk"
93,1412619855080,545,0,jt,400359393,assess.PHAlcReg,"Moderate Risk"
93,1412619857815,546,0,jt,400359393,assess.PHAlcReg,"Slight Risk"
93,1412619859252,547,0,jt,400359393,assess.PHAlcReg,"Moderate Risk"
93,1412619859565,548,0,jt,400359393,survey.page.assess,PHAlcBinge
93,1412619864425,549,0,jt,400359393,assess.PHAlcBinge,"Moderate Risk"
93,1412619864769,550,0,jt,400359393,survey.page.assess,PHMJOcc
93,1412619867284,551,0,jt,400359393,assess.PHMJOcc,"Moderate Risk"
93,1412619868096,552,0,jt,400359393,survey.page.assess,PHMJReg
93,1412619869284,553,0,jt,400359393,assess.PHMJReg,"Great Risk"
93,1412619870409,554,0,jt,400359393,survey.page.assess,PHSniffReg
93,1412619873815,555,0,jt,400359393,assess.PHSniffReg,"Great Risk"
93,1412619874065,556,0,jt,400359393,survey.page.assess,PHRxReg
93,1412619892190,557,0,jt,400359393,assess.PHRxReg,"Great Risk"
93,1412619898252,558,0,jt,400359393,survey.page.assess,PHRideOnce
93,1412619902596,559,0,jt,400359393,assess.PHRideOnce,"Great Risk"
93,1412619903033,560,0,jt,400359393,survey.page.assess,PHRideSeveral
93,1412619904189,561,0,jt,400359393,assess.PHRideSeveral,"Great Risk"
93,1412619905253,562,0,jt,400359393,survey.page.assess,!back
93,1412619906033,563,0,jt,400359393,assess.PHRideOnce,"Moderate Risk"
93,1412619906486,564,0,jt,400359393,survey.page.assess,PHRideSeveral
93,1412619907268,565,0,jt,400359393,survey.page.assess,PHDriveOnce
93,1412619907924,566,0,jt,400359393,survey.page.assess,!back
93,1412619908221,567,0,jt,400359393,survey.page.assess,!back
93,1412619909221,568,0,jt,400359393,survey.page.assess,PHRideSeveral
93,1412619910065,569,0,jt,400359393,survey.page.assess,PHDriveOnce
93,1412619913503,570,0,jt,400359393,survey.page.assess,!back
93,1412619914158,571,0,jt,400359393,survey.page.assess,!back
93,1412619915284,572,0,jt,400359393,survey.page.assess,PHRideSeveral
93,1412619915674,573,0,jt,400359393,survey.page.assess,PHDriveOnce
93,1412619918065,574,0,jt,400359393,assess.PHDriveOnce,"Moderate Risk"
93,1412619919908,575,0,jt,400359393,survey.page.assess,PHDriveSeveral
93,1412619920768,576,0,jt,400359393,assess.PHDriveSeveral,"Great Risk"
93,1412619921002,577,0,jt,400359393,survey.page.assess,HaveSib
93,1412619922471,578,0,jt,400359393,assess.HaveSib,Yes
93,1412619923003,579,0,jt,400359393,survey.page.assess,SibAlcHigh
93,1412619925783,580,0,jt,400359393,survey.page.assess,!back
93,1412619928003,581,0,jt,400359393,survey.page.assess,SibAlcHigh
93,1412619932535,582,0,jt,400359393,assess.SibAlcHigh,"Strongly Disagree"
93,1412619933221,583,0,jt,400359393,survey.page.assess,SibMJ
93,1412619936940,584,0,jt,400359393,survey.page.assess,!back
93,1412619938846,585,0,jt,400359393,survey.page.assess,SibMJ
93,1412619939706,586,0,jt,400359393,assess.SibMJ,"Strongly Disagree"
93,1412619940236,587,0,jt,400359393,survey.page.assess,SibTob
93,1412619943033,588,0,jt,400359393,assess.SibTob,"Strongly Disagree"
93,1412619945628,589,0,jt,400359393,survey.page.assess,SibAlcDrugSch
93,1412619946565,590,0,jt,400359393,assess.SibAlcDrugSch,"Strongly Disagree"
93,1412619946939,591,0,jt,400359393,survey.page.assess,SibDrugTogether
93,1412619947643,592,0,jt,400359393,assess.SibDrugTogether,"Strongly Disagree"
93,1412619948831,593,0,jt,400359393,survey.page.assess,ParentHigh
93,1412619950565,594,0,jt,400359393,assess.ParentHigh,"Strongly Disagree"
93,1412619951033,595,0,jt,400359393,survey.page.assess,ParentTob
93,1412619951924,596,0,jt,400359393,assess.ParentTob,"Strongly Disagree"
93,1412619952924,597,0,jt,400359393,survey.page.assess,ParentAlc
93,1412619953800,598,0,jt,400359393,assess.ParentAlc,"Strongly Disagree"
93,1412619954658,599,0,jt,400359393,survey.page.assess,ParentWorry
93,1412619955924,600,0,jt,400359393,assess.ParentWorry,"Strongly Disagree"
93,1412619957487,601,0,jt,400359393,survey.page.assess,ParentNeedTreat
93,1412619959736,602,0,jt,400359393,assess.ParentNeedTreat,"Strongly Disagree"
93,1412619960080,603,0,jt,400359393,survey.page.assess,PSCFidgety
93,1412619964377,604,0,jt,400359393,assess.PSCFidgety,Sometimes
93,1412619964800,605,0,jt,400359393,survey.page.assess,PSCSad
93,1412619966034,606,0,jt,400359393,assess.PSCSad,Never
93,1412619966487,607,0,jt,400359393,survey.page.assess,PSCDaydream
93,1412619968112,608,0,jt,400359393,assess.PSCDaydream,Never
93,1412619968362,609,0,jt,400359393,survey.page.assess,PSCRefuse
93,1412619969674,610,0,jt,400359393,assess.PSCRefuse,Sometimes
93,1412619970065,611,0,jt,400359393,survey.page.assess,PSCUnderstand
93,1412619972753,612,0,jt,400359393,assess.PSCUnderstand,Sometimes
93,1412619973159,613,0,jt,400359393,survey.page.assess,PSCHopeless
93,1412619974081,614,0,jt,400359393,assess.PSCHopeless,Never
93,1412619974393,615,0,jt,400359393,survey.page.assess,PSCConcentrating
93,1412619975987,616,0,jt,400359393,assess.PSCConcentrating,Sometimes
93,1412619976221,617,0,jt,400359393,survey.page.assess,PSCFight
93,1412619977831,618,0,jt,400359393,assess.PSCFight,Never
93,1412619978097,619,0,jt,400359393,survey.page.assess,PSCDown
93,1412619978924,620,0,jt,400359393,assess.PSCDown,Never
93,1412619979175,621,0,jt,400359393,survey.page.assess,PSCBlame
93,1412619980268,622,0,jt,400359393,assess.PSCBlame,Never
93,1412619980440,623,0,jt,400359393,survey.page.assess,PSCFun
93,1412619983565,624,0,jt,400359393,assess.PSCFun,Never
93,1412619984065,625,0,jt,400359393,survey.page.assess,PSCListen
93,1412619985284,626,0,jt,400359393,assess.PSCListen,Sometimes
93,1412619985674,627,0,jt,400359393,survey.page.assess,PSCMotor
93,1412619987268,628,0,jt,400359393,assess.PSCMotor,Sometimes
93,1412619988565,629,0,jt,400359393,survey.page.assess,PSCTease
93,1412619989737,630,0,jt,400359393,assess.PSCTease,Sometimes
93,1412619990190,631,0,jt,400359393,survey.page.assess,PSCWorry
93,1412619991253,632,0,jt,400359393,assess.PSCWorry,Never
93,1412619991846,633,0,jt,400359393,survey.page.assess,PSCThings
93,1412619994253,634,0,jt,400359393,assess.PSCThings,Never
93,1412619994471,635,0,jt,400359393,survey.page.assess,PSCDistract
93,1412619995486,636,0,jt,400359393,assess.PSCDistract,Sometimes
93,1412619995908,637,0,jt,400359393,survey.page.assess,Forgiveness1
93,1412620007533,638,0,jt,400359393,assess.Forgiveness1,Often
93,1412620008081,639,0,jt,400359393,survey.page.assess,Forgiveness2
93,1412620033955,640,0,jt,400359393,assess.Forgiveness2,Seldom
93,1412620034361,641,0,jt,400359393,survey.page.assess,Forgiveness3
93,1412620037877,642,0,jt,400359393,assess.Forgiveness3,Often
93,1412620039142,643,0,jt,400359393,assess.Forgiveness3,"Always or almost always"
93,1412620040205,644,0,jt,400359393,assess.Forgiveness3,Often
93,1412620042267,645,0,jt,400359393,assess.Forgiveness3,"Always or almost always"
93,1412620042923,646,0,jt,400359393,survey.page.assess,Forgiveness4
93,1412620046392,647,0,jt,400359393,assess.Forgiveness4,Often
93,1412620052783,648,0,jt,400359393,assess.Forgiveness4,Seldom
93,1412620053236,649,0,jt,400359393,survey.page.assess,Forgiveness5
93,1412620058814,650,0,jt,400359393,assess.Forgiveness5,Seldom
93,1412620060486,651,0,jt,400359393,survey.page.assess,Forgiveness6
93,1412620075611,652,0,jt,400359393,assess.Forgiveness6,Never
93,1412620077001,653,0,jt,400359393,survey.page.assess,Forgiveness7
93,1412620077704,654,0,jt,400359393,survey.page.assess,!back
93,1412620083534,655,0,jt,400359393,survey.page.assess,Forgiveness7
93,1412620090767,656,0,jt,400359393,assess.Forgiveness7,Seldom
93,1412620091361,657,0,jt,400359393,assess.Forgiveness7,Often
93,1412620091737,658,0,jt,400359393,assess.Forgiveness7,Seldom
93,1412620092220,659,0,jt,400359393,assess.Forgiveness7,Often
93,1412620094143,660,0,jt,400359393,assess.Forgiveness7,Seldom
93,1412620094908,661,0,jt,400359393,survey.page.assess,Forgiveness8
93,1412620095862,662,0,jt,400359393,survey.page.assess,!back
93,1412620096331,663,0,jt,400359393,assess.Forgiveness7,Often
93,1412620096627,664,0,jt,400359393,survey.page.assess,Forgiveness8
93,1412620099487,665,0,jt,400359393,assess.Forgiveness8,Never
93,1412620100642,666,0,jt,400359393,survey.page.assess,Forgiveness9
93,1412620114034,667,0,jt,400359393,assess.Forgiveness9,Seldom
93,1412620114674,668,0,jt,400359393,survey.page.assess,Forgiveness10
93,1412620121518,669,0,jt,400359393,assess.Forgiveness10,Never
93,1412620121972,670,0,jt,400359393,survey.page.assess,Forgiveness11
93,1412620128049,671,0,jt,400359393,assess.Forgiveness11,Often
93,1412620129158,672,0,jt,400359393,survey.page.assess,Forgiveness12
93,1412620131267,673,0,jt,400359393,assess.Forgiveness12,Seldom
93,1412620131550,674,0,jt,400359393,survey.page.assess,Forgiveness13
93,1412620134221,675,0,jt,400359393,assess.Forgiveness13,"Always or almost always"
93,1412620134378,676,0,jt,400359393,survey.page.assess,Forgiveness14
93,1412620142534,677,0,jt,400359393,assess.Forgiveness14,"Somewhat like me"
93,1412620143611,678,0,jt,400359393,survey.page.assess,Forgiveness15
93,1412620147939,679,0,jt,400359393,assess.Forgiveness15,"A lot like me"
93,1412620149690,680,0,jt,400359393,survey.page.assess,Forgiveness16
93,1412620221176,681,0,jt,400359393,assess.Forgiveness16,"Not at all like me"
93,1412620226752,682,0,jt,400359393,assess.Forgiveness16,"A little like me"
93,1412620227909,683,0,jt,400359393,survey.start,post
93,1412620230424,684,0,jt,400359393,post.DrSee,Yes
93,1412620231206,685,0,jt,400359393,survey.page.post,DrPrior
93,1412620266674,686,0,jt,400359393,post.DrPrior,"3 to 5 times"
93,1412620270065,687,0,jt,400359393,survey.page.post,AvoidAlc
93,1412620276425,688,0,jt,400359393,post.AvoidAlc,Yes
93,1412620277252,689,0,jt,400359393,survey.page.post,AvoidTob
93,1412620278299,690,0,jt,400359393,post.AvoidTob,Yes
93,1412620278659,691,0,jt,400359393,survey.page.post,AvoidMJ
93,1412620279487,692,0,jt,400359393,post.AvoidMJ,Yes
93,1412620279814,693,0,jt,400359393,survey.page.post,AvoidDrug
93,1412620280877,694,0,jt,400359393,post.AvoidDrug,Yes
93,1412620281237,695,0,jt,400359393,survey.page.post,StopAlc
93,1412620285518,696,0,jt,400359393,post.StopAlc,Yes
93,1412620286002,697,0,jt,400359393,survey.page.post,StopTob
93,1412620286799,698,0,jt,400359393,post.StopTob,Yes
93,1412620288283,699,0,jt,400359393,survey.page.post,!back
93,1412620288752,700,0,jt,400359393,survey.page.post,!back
93,1412620288955,701,0,jt,400359393,survey.page.post,!back
93,1412620289142,702,0,jt,400359393,survey.page.post,!back
93,1412620289581,703,0,jt,400359393,survey.page.post,!back
93,1412620295361,704,0,jt,400359393,survey.page.post,AvoidTob
93,1412620296908,705,0,jt,400359393,survey.page.post,AvoidMJ
93,1412620297675,706,0,jt,400359393,survey.page.post,AvoidDrug
93,1412620298581,707,0,jt,400359393,survey.page.post,StopAlc
93,1412620304439,708,0,jt,400359393,survey.page.post,StopTob
93,1412620305064,709,0,jt,400359393,survey.page.post,StopMJ
93,1412620306377,710,0,jt,400359393,post.StopMJ,Yes
93,1412620306846,711,0,jt,400359393,survey.page.post,StopDrug
93,1412620311909,712,0,jt,400359393,post.StopDrug,Yes
93,1412620313752,713,0,jt,400359393,survey.page.post,AdviceRide
93,1412620315971,714,0,jt,400359393,post.AdviceRide,Yes
93,1412620317487,715,0,jt,400359393,post.AdviceRide,No
93,1412620318206,716,0,jt,400359393,post.AdviceRide,Yes
93,1412620318581,717,0,jt,400359393,post.AdviceRide,No
93,1412620321564,718,0,jt,400359393,post.AdviceRide,Yes
93,1412620322299,719,0,jt,400359393,survey.page.post,AdviceDrive
93,1412620323018,720,0,jt,400359393,post.AdviceDrive,Yes
93,1412620325222,721,0,jt,400359393,survey.page.post,InfoAlc
93,1412620327127,722,0,jt,400359393,post.InfoAlc,Yes
93,1412620333644,723,0,jt,400359393,survey.page.post,!back
93,1412620333941,724,0,jt,400359393,survey.page.post,!back
93,1412620334940,725,0,jt,400359393,post.AdviceRide,No
93,1412620335346,726,0,jt,400359393,survey.page.post,AdviceDrive
93,1412620335845,727,0,jt,400359393,post.AdviceDrive,No
93,1412620336253,728,0,jt,400359393,survey.page.post,InfoAlc
93,1412620336752,729,0,jt,400359393,post.InfoAlc,No
93,1412620337549,730,0,jt,400359393,survey.page.post,InfoDrugs
93,1412620340236,731,0,jt,400359393,post.InfoDrugs,No
93,1412620341736,732,0,jt,400359393,post.InfoDrugs,Yes
93,1412620342049,733,0,jt,400359393,survey.page.post,QuitTobDate
93,1412620345282,734,0,jt,400359393,post.QuitTobDate,No
93,1412620346798,735,0,jt,400359393,survey.page.post,RateAdvice
93,1412620347688,736,0,jt,400359393,survey.page.post,!back
93,1412620350563,737,0,jt,400359393,survey.page.post,RateAdvice
93,1412620356782,738,0,jt,400359393,post.RateAdvice,Excellent
93,1412620357313,739,0,jt,400359393,survey.page.post,DrFollow
93,1412620361392,740,0,jt,400359393,post.DrFollow,"Very much"
93,1412620361955,741,0,jt,400359393,survey.page.post,DrSatisf
93,1412620365236,742,0,jt,400359393,post.DrSatisf,"Very much"
93,1412620365876,743,0,jt,400359393,survey.page.post,AskFollowUp
93,1412620369532,744,0,jt,400359393,post.AskFollowUp,No
93,1412620370173,745,0,jt,400359393,survey.page.post,DrVYou
93,1412620372096,746,0,jt,400359393,post.DrVYou,No
93,1412620421143,747,0,ls,400369354,survey.start,screen
93,1412620673674,748,0,ls,400369354,survey.start,screen
93,1412620716846,749,0,ls,400359393,survey.start,post
93,1412620757251,750,0,ls,400369354,survey.start,useHistory
93,1412620790688,751,0,ls,400369354,tfb-full,"{""10/14/13"":{""event"":""Columbus Day""},""10/31/13"":{""event"":""Halloween""},""11/11/13"":{""event"":""Veterans Day""},""11/27/13"":{""event"":""Hanukkah Starts""},""11/28/13"":{""event"":""Thanksgiving Day""},""11/29/13"":{""event"":""vac-Thanksgiving""},""11/30/13"":{""event"":""vac-Thanksgiving""},""12/01/13"":{""event"":""vac-Thanksgiving""},""12/02/13"":{""event"":""School Starts""},""12/21/13"":{""event"":""vac-Christmas""},""12/22/13"":{""event"":""vac-Christmas""},""12/23/13"":{""event"":""vac-Christmas""},""12/24/13"":{""event"":""vac-Christmas""},""12/25/13"":{""event"":""Christmas Day""},""12/26/13"":{""event"":""vac-Christmas""},""12/27/13"":{""event"":""vac-Christmas""},""12/28/13"":{""event"":""vac-Christmas""},""12/29/13"":{""event"":""vac-Christmas""},""12/30/13"":{""event"":""vac-Christmas""},""12/31/13"":{""event"":""vac-Christmas""},""01/01/14"":{""event"":""New Year's Day""},""01/02/14"":{""event"":""vac-Christmas""},""01/03/14"":{""event"":""School Starts""},""01/20/14"":{""event"":""vac-MLK Day""},""02/14/14"":{""event"":""Valentine's Day""},""02/15/14"":{""event"":""vac-Winter""},""02/16/14"":{""event"":""vac-Winter""},""02/17/14"":{""event"":""President's Day""},""02/18/14"":{""event"":""vac-Winter""},""02/19/14"":{""event"":""vac-Winter""},""02/20/14"":{""event"":""vac-Winter""},""02/21/14"":{""event"":""vac-Winter""},""02/22/14"":{""event"":""vac-Winter""},""02/23/14"":{""event"":""vac-Winter""},""02/24/14"":{""event"":""School Starts""},""03/17/14"":{""event"":""Evacuation Day""},""04/15/14"":{""event"":""Passover Begins""},""04/18/14"":{""event"":""Good Friday""},""04/19/14"":{""event"":""vac-Spring""},""04/20/14"":{""event"":""Easter""},""04/21/14"":{""event"":""Patriot's Day""},""04/22/14"":{""event"":""vac-Spring""},""04/23/14"":{""event"":""vac-Spring""},""04/24/14"":{""event"":""vac-Spring""},""04/25/14"":{""event"":""vac-Spring""},""04/26/14"":{""event"":""vac-Spring""},""04/27/14"":{""event"":""vac-Spring""},""04/28/14"":{""event"":""School Starts""},""05/11/14"":{""event"":""Mother's Day""},""05/26/14"":{""event"":""Memorial Day""},""06/05/14"":{""event"":""Seniors' last day""},""06/15/14"":{""event"":""Father's Day""},""06/17/14"":{""event"":""Bunker Hill Day""},""06/23/14"":{""event"":""Last day of school""},""07/04/14"":{""event"":""Independence Day""},""07/17/14"":{""event"":""Birthday""},""09/01/14"":{""event"":""Labor Day""},""09/04/14"":{""event"":""School Starts""},""10/13/14"":{""event"":""Columbus Day""},""10/31/14"":{""event"":""Halloween""}}"
93,1412620790704,752,0,ls,400369354,tfb.alcDays90,0
93,1412620790704,753,0,ls,400369354,tfb.mjDays90,0
93,1412620790704,754,0,ls,400369354,tfb.tobDays90,0
93,1412620790705,755,0,ls,400369354,tfb.othDays90,0
93,1412620790877,756,0,ls,400369354,tfb.subsDays90,0
93,1412620790877,759,0,ls,400369354,tfb.mjQuant90,0
93,1412620790877,757,0,ls,400369354,tfb.mjOthDays90,0
93,1412620790878,760,0,ls,400369354,tfb.tobQuant90,0
93,1412620790877,758,0,ls,400369354,tfb.alcQuant90,0
93,1412620791007,761,0,ls,400369354,tfb.othQuant90,0
93,1412620791050,762,0,ls,400369354,tfb.subsQuant90,0
93,1412620791064,763,0,ls,400369354,tfb.mjOthQuant90,0
93,1412620791064,764,0,ls,400369354,tfb.alcDays360,0
93,1412620791064,765,0,ls,400369354,tfb.mjDays360,0
93,1412620791064,766,0,ls,400369354,tfb.tobDays360,0
93,1412620795595,767,0,ls,400369354,survey.start,assess
93,1412620832392,768,0,ls,400369354,survey.page.assess,FrAlc
93,1412620836252,769,0,ls,400369354,assess.FrAlc,None
93,1412620838126,770,0,ls,400369354,survey.page.assess,FrTob
93,1412620840876,771,0,ls,400369354,assess.FrTob,None
93,1412620841282,772,0,ls,400369354,survey.page.assess,FrMJ
93,1412620842830,773,0,ls,400369354,assess.FrMJ,None
93,1412620843251,774,0,ls,400369354,survey.page.assess,FrRx
93,1412620847970,775,0,ls,400369354,assess.FrRx,None
93,1412620848548,776,0,ls,400369354,survey.page.assess,FrMedAmount
93,1412620867612,777,0,ls,400369354,assess.FrMedAmount,"A few"
93,1412620867986,778,0,ls,400369354,survey.page.assess,FrDrug
93,1412620870345,779,0,ls,400369354,assess.FrDrug,None
93,1412620870830,780,0,ls,400369354,survey.page.assess,90RideDrink
93,1412620902346,781,0,jt,400369354,survey.start,useHistory
93,1412620910799,782,0,jt,400369354,tfb-full,"{""10/14/13"":{""event"":""Columbus Day""},""10/31/13"":{""event"":""Halloween""},""11/11/13"":{""event"":""Veterans Day""},""11/27/13"":{""event"":""Hanukkah Starts""},""11/28/13"":{""event"":""Thanksgiving Day""},""11/29/13"":{""event"":""vac-Thanksgiving""},""11/30/13"":{""event"":""vac-Thanksgiving""},""12/01/13"":{""event"":""vac-Thanksgiving""},""12/02/13"":{""event"":""School Starts""},""12/21/13"":{""event"":""vac-Christmas""},""12/22/13"":{""event"":""vac-Christmas""},""12/23/13"":{""event"":""vac-Christmas""},""12/24/13"":{""event"":""vac-Christmas""},""12/25/13"":{""event"":""Christmas Day""},""12/26/13"":{""event"":""vac-Christmas""},""12/27/13"":{""event"":""vac-Christmas""},""12/28/13"":{""event"":""vac-Christmas""},""12/29/13"":{""event"":""vac-Christmas""},""12/30/13"":{""event"":""vac-Christmas""},""12/31/13"":{""event"":""vac-Christmas""},""01/01/14"":{""event"":""New Year's Day""},""01/02/14"":{""event"":""vac-Christmas""},""01/03/14"":{""event"":""School Starts""},""01/20/14"":{""event"":""vac-MLK Day""},""02/14/14"":{""event"":""Valentine's Day""},""02/15/14"":{""event"":""vac-Winter""},""02/16/14"":{""event"":""vac-Winter""},""02/17/14"":{""event"":""President's Day""},""02/18/14"":{""event"":""vac-Winter""},""02/19/14"":{""event"":""vac-Winter""},""02/20/14"":{""event"":""vac-Winter""},""02/21/14"":{""event"":""vac-Winter""},""02/22/14"":{""event"":""vac-Winter""},""02/23/14"":{""event"":""vac-Winter""},""02/24/14"":{""event"":""School Starts""},""03/17/14"":{""event"":""Evacuation Day""},""04/15/14"":{""event"":""Passover Begins""},""04/18/14"":{""event"":""Good Friday""},""04/19/14"":{""event"":""vac-Spring""},""04/20/14"":{""event"":""Easter""},""04/21/14"":{""event"":""Patriot's Day""},""04/22/14"":{""event"":""vac-Spring""},""04/23/14"":{""event"":""vac-Spring""},""04/24/14"":{""event"":""vac-Spring""},""04/25/14"":{""event"":""vac-Spring""},""04/26/14"":{""event"":""vac-Spring""},""04/27/14"":{""event"":""vac-Spring""},""04/28/14"":{""event"":""School Starts""},""05/11/14"":{""event"":""Mother's Day""},""05/26/14"":{""event"":""Memorial Day""},""06/05/14"":{""event"":""Seniors' last day""},""06/15/14"":{""event"":""Father's Day""},""06/17/14"":{""event"":""Bunker Hill Day""},""06/23/14"":{""event"":""Last day of school""},""07/04/14"":{""event"":""Independence Day""},""07/17/14"":{""event"":""Birthday""},""09/01/14"":{""event"":""Labor Day""},""09/04/14"":{""event"":""School Starts""},""10/13/14"":{""event"":""Columbus Day""},""10/31/14"":{""event"":""Halloween""}}"
93,1412620910799,784,0,jt,400369354,tfb.mjDays90,0
93,1412620910799,783,0,jt,400369354,tfb.alcDays90,0
93,1412620910814,786,0,jt,400369354,tfb.othDays90,0
93,1412620910814,787,0,jt,400369354,tfb.subsDays90,0
93,1412620910800,785,0,jt,400369354,tfb.tobDays90,0
93,1412620910986,788,0,jt,400369354,tfb.mjOthDays90,0
93,1412620910986,789,0,jt,400369354,tfb.alcQuant90,0
93,1412620910986,790,0,jt,400369354,tfb.mjQuant90,0
93,1412620910986,791,0,jt,400369354,tfb.tobQuant90,0
93,1412620910986,792,0,jt,400369354,tfb.othQuant90,0
93,1412620910986,793,0,jt,400369354,tfb.subsQuant90,0
93,1412620915924,794,0,jt,400369354,survey.start,assess
93,1412620928003,795,0,jt,400369354,assess.90RideDrink,"Not at all"
93,1412620928565,796,0,jt,400369354,survey.page.assess,90RideDrug
93,1412620932926,797,0,jt,400369354,assess.90RideDrug,"Not at all"
93,1412620933331,798,0,jt,400369354,survey.page.assess,90RideAdult
93,1412620941924,799,0,jt,400369354,assess.90RideAdult,No
93,1412620942330,800,0,jt,400369354,survey.page.assess,90RidePeer
93,1412620944236,801,0,jt,400369354,assess.90RidePeer,No
93,1412620944581,802,0,jt,400369354,survey.page.assess,90RideFamily
93,1412620947815,803,0,jt,400369354,assess.90RideFamily,No
93,1412620948112,804,0,jt,400369354,survey.page.assess,12DriveAlc
93,1412620953096,805,0,jt,400369354,assess.12DriveAlc,0
93,1412620958673,806,0,jt,400369354,survey.page.assess,"12Drive Drugs"
93,1412620974423,807,0,jt,400369354,assess.12DriveDrugs,0
93,1412620975876,808,0,jt,400369354,survey.page.assess,PHCigOcc
93,1412620982377,809,0,jt,400369354,assess.PHCigOcc,"No Risk"
93,1412620990282,810,0,jt,400369354,assess.PHCigOcc,"Great Risk"
93,1412620992502,811,0,jt,400369354,survey.page.assess,PHCigReg
93,1412620997626,812,0,jt,400369354,assess.PHCigReg,"Moderate Risk"
93,1412620998689,813,0,jt,400369354,assess.PHCigReg,"Slight Risk"
93,1412621000251,814,0,jt,400369354,assess.PHCigReg,"Moderate Risk"
93,1412621000501,815,0,jt,400369354,survey.page.assess,PHAlcOcc
93,1412621012188,816,0,jt,400369354,assess.PHAlcOcc,"Slight Risk"
93,1412621012814,817,0,jt,400369354,survey.page.assess,PHAlcReg
93,1412621019737,818,0,jt,400369354,survey.page.assess,!back
93,1412621020878,819,0,jt,400369354,assess.PHAlcOcc,"No Risk"
93,1412621023831,820,0,jt,400369354,survey.page.assess,PHAlcReg
93,1412621031894,821,0,jt,400369354,assess.PHAlcReg,"Moderate Risk"
93,1412621032690,822,0,jt,400369354,survey.page.assess,PHAlcBinge
93,1412621041096,823,0,jt,400369354,assess.PHAlcBinge,"Great Risk"
93,1412621042019,824,0,jt,400369354,survey.page.assess,PHMJOcc
93,1412621050128,825,0,jt,400369354,assess.PHMJOcc,"Great Risk"
93,1412621050690,826,0,jt,400369354,survey.page.assess,PHMJReg
93,1412621064018,827,0,jt,400369354,assess.PHMJReg,"Great Risk"
93,1412621064410,828,0,jt,400369354,survey.page.assess,PHSniffReg
93,1412621072643,829,0,jt,400369354,assess.PHSniffReg,"Great Risk"
93,1412621073128,830,0,jt,400369354,survey.page.assess,PHRxReg
93,1412621092423,831,0,jt,400369354,assess.PHRxReg,"Moderate Risk"
93,1412621094298,832,0,jt,400369354,survey.page.assess,PHRideOnce
93,1412621119846,833,0,jt,400369354,assess.PHRideOnce,"Great Risk"
93,1412621121360,834,0,jt,400369354,survey.page.assess,PHRideSeveral
93,1412621127814,835,0,jt,400369354,assess.PHRideSeveral,"Great Risk"
93,1412621128237,836,0,jt,400369354,survey.page.assess,PHDriveOnce
93,1412621136799,837,0,jt,400369354,assess.PHDriveOnce,"Great Risk"
93,1412621137454,838,0,jt,400369354,survey.page.assess,PHDriveSeveral
